Ep    100/50000 | avg:    16.6  min:     3.5  max:    53.0 | len:    17 | actor loss:  33.5633 | critic loss:  33.5633 | σ: [0.972, 0.983, 0.975] | best: -inf | elapsed: 00:00:03  (508 steps/s)
Ep  36300/50000 | avg:   302.6  min:    28.5  max:   576.4 | len:   143 | actor loss: 469.7335 | critic loss: 469.7335 | σ: [0.955, 1.108, 0.942] | best: 283.3 | elapsed: 00:49:57  (714 steps/s)
  → New best! Saved to reinforce_best_ep36300_avg303.pt
Ep  36400/50000 | avg:   329.1  min:    25.1  max:   749.2 | len:   155 | actor loss: 479.8011 | critic loss: 479.8011 | σ: [0.946, 1.108, 0.939] | best: 302.6 | elapsed: 00:50:18  (742 steps/s)
  → New best! Saved to reinforce_best_ep36400_avg329.pt
Ep  36500/50000 | avg:   322.9  min:    23.7  max:   596.1 | len:   149 | actor loss: 492.3070 | critic loss: 492.3070 | σ: [0.946, 1.124, 0.938] | best: 329.1 | elapsed: 00:50:38  (765 steps/s)
Ep  36600/50000 | avg:   302.8  min:    14.7  max:   573.4 | len:   146 | actor loss: 464.2843 | critic loss: 464.2843 | σ: [0.946, 1.114, 0.937] | best: 329.1 | elapsed: 00:50:58  (725 steps/s)
Ep  36700/50000 | avg:   271.4  min:    22.6  max:   623.4 | len:   141 | actor loss: 415.2823 | critic loss: 415.2823 | σ: [0.950, 1.120, 0.936] | best: 329.1 | elapsed: 00:51:17  (714 steps/s)
Ep  36800/50000 | avg:   249.4  min:    18.7  max:   573.7 | len:   137 | actor loss: 379.1289 | critic loss: 379.1289 | σ: [0.954, 1.122, 0.934] | best: 329.1 | elapsed: 00:51:36  (759 steps/s)
Ep  36900/50000 | avg:   220.6  min:     5.7  max:   527.3 | len:   126 | actor loss: 338.9968 | critic loss: 338.9968 | σ: [0.944, 1.128, 0.940] | best: 329.1 | elapsed: 00:51:52  (772 steps/s)
Ep  37000/50000 | avg:   235.6  min:    18.4  max:   590.8 | len:   129 | actor loss: 370.0886 | critic loss: 370.0886 | σ: [0.952, 1.138, 0.943] | best: 329.1 | elapsed: 00:52:08  (785 steps/s)
Ep  37100/50000 | avg:   265.1  min:    19.6  max:   634.2 | len:   141 | actor loss: 397.1719 | critic loss: 397.1719 | σ: [0.946, 1.129, 0.939] | best: 329.1 | elapsed: 00:52:26  (792 steps/s)
Ep  37200/50000 | avg:   288.4  min:    74.3  max:   394.5 | len:   151 | actor loss: 447.1616 | critic loss: 447.1616 | σ: [0.950, 1.126, 0.935] | best: 329.1 | elapsed: 00:52:47  (729 steps/s)
Ep  37300/50000 | avg:   281.8  min:    47.9  max:   434.2 | len:   147 | actor loss: 440.2613 | critic loss: 440.2613 | σ: [0.939, 1.118, 0.932] | best: 329.1 | elapsed: 00:53:06  (782 steps/s)
Ep  37400/50000 | avg:   269.6  min:    45.3  max:   487.5 | len:   145 | actor loss: 417.1346 | critic loss: 417.1346 | σ: [0.941, 1.130, 0.925] | best: 329.1 | elapsed: 00:53:24  (777 steps/s)
Ep  37500/50000 | avg:   248.4  min:   104.7  max:   609.5 | len:   131 | actor loss: 398.9838 | critic loss: 398.9838 | σ: [0.958, 1.125, 0.919] | best: 329.1 | elapsed: 00:53:41  (775 steps/s)
Ep  37600/50000 | avg:   217.3  min:    78.9  max:   501.3 | len:   121 | actor loss: 353.8638 | critic loss: 353.8638 | σ: [0.963, 1.120, 0.928] | best: 329.1 | elapsed: 00:53:57  (771 steps/s)
Ep  37700/50000 | avg:   207.6  min:    93.6  max:   417.8 | len:   113 | actor loss: 350.2026 | critic loss: 350.2026 | σ: [0.958, 1.132, 0.928] | best: 329.1 | elapsed: 00:54:12  (763 steps/s)
Ep  37800/50000 | avg:   274.3  min:   117.2  max:   663.1 | len:   135 | actor loss: 428.6617 | critic loss: 428.6617 | σ: [0.956, 1.138, 0.916] | best: 329.1 | elapsed: 00:54:29  (754 steps/s)
Ep  37900/50000 | avg:   281.0  min:   126.5  max:   660.1 | len:   138 | actor loss: 433.4740 | critic loss: 433.4740 | σ: [0.944, 1.137, 0.925] | best: 329.1 | elapsed: 00:54:49  (720 steps/s)
Ep  38000/50000 | avg:   231.9  min:   115.3  max:   589.3 | len:   120 | actor loss: 379.6321 | critic loss: 379.6321 | σ: [0.939, 1.140, 0.923] | best: 329.1 | elapsed: 00:55:04  (769 steps/s)
Ep  38100/50000 | avg:   236.0  min:   114.1  max:   677.4 | len:   123 | actor loss: 373.1910 | critic loss: 373.1910 | σ: [0.934, 1.147, 0.926] | best: 329.1 | elapsed: 00:55:20  (766 steps/s)
Ep  38200/50000 | avg:   210.9  min:    96.6  max:   668.9 | len:   114 | actor loss: 332.5651 | critic loss: 332.5651 | σ: [0.932, 1.141, 0.928] | best: 329.1 | elapsed: 00:55:35  (762 steps/s)
Ep  38300/50000 | avg:   221.0  min:    95.2  max:   674.5 | len:   119 | actor loss: 344.1030 | critic loss: 344.1030 | σ: [0.928, 1.149, 0.921] | best: 329.1 | elapsed: 00:55:51  (769 steps/s)
Ep  38400/50000 | avg:   173.1  min:   116.0  max:   566.1 | len:    97 | actor loss: 297.5270 | critic loss: 297.5270 | σ: [0.928, 1.145, 0.920] | best: 329.1 | elapsed: 00:56:04  (764 steps/s)
Ep  38500/50000 | avg:   159.5  min:   103.3  max:   473.5 | len:    90 | actor loss: 282.6298 | critic loss: 282.6298 | σ: [0.932, 1.151, 0.912] | best: 329.1 | elapsed: 00:56:14  (839 steps/s)
Ep  38600/50000 | avg:   148.9  min:   115.4  max:   220.3 | len:    84 | actor loss: 274.9467 | critic loss: 274.9467 | σ: [0.935, 1.154, 0.917] | best: 329.1 | elapsed: 00:56:26  (724 steps/s)
Ep  38700/50000 | avg:   156.6  min:   103.4  max:   237.4 | len:    87 | actor loss: 285.8901 | critic loss: 285.8901 | σ: [0.944, 1.158, 0.910] | best: 329.1 | elapsed: 00:56:38  (737 steps/s)
Ep  38800/50000 | avg:   164.4  min:   101.8  max:   311.6 | len:    89 | actor loss: 300.8500 | critic loss: 300.8500 | σ: [0.953, 1.156, 0.902] | best: 329.1 | elapsed: 00:56:50  (737 steps/s)
Ep  38900/50000 | avg:   181.8  min:   108.8  max:   426.6 | len:   101 | actor loss: 314.3664 | critic loss: 314.3664 | σ: [0.951, 1.163, 0.904] | best: 329.1 | elapsed: 00:57:02  (810 steps/s)
Ep  39000/50000 | avg:   201.1  min:    81.6  max:   514.4 | len:   111 | actor loss: 324.1907 | critic loss: 324.1907 | σ: [0.946, 1.158, 0.903] | best: 329.1 | elapsed: 00:57:17  (777 steps/s)
Ep  39100/50000 | avg:   183.4  min:    77.4  max:   407.0 | len:   105 | actor loss: 303.1077 | critic loss: 303.1077 | σ: [0.943, 1.159, 0.912] | best: 329.1 | elapsed: 00:57:30  (796 steps/s)
Ep  39200/50000 | avg:   157.4  min:    20.0  max:   506.2 | len:    95 | actor loss: 251.3178 | critic loss: 251.3178 | σ: [0.945, 1.159, 0.911] | best: 329.1 | elapsed: 00:57:42  (757 steps/s)
Ep  39300/50000 | avg:   162.7  min:    21.5  max:   634.6 | len:   100 | actor loss: 250.3947 | critic loss: 250.3947 | σ: [0.945, 1.159, 0.914] | best: 329.1 | elapsed: 00:57:56  (760 steps/s)
Ep  39400/50000 | avg:   156.6  min:    44.3  max:   589.6 | len:    92 | actor loss: 242.6705 | critic loss: 242.6705 | σ: [0.945, 1.162, 0.910] | best: 329.1 | elapsed: 00:58:08  (748 steps/s)
Ep  39500/50000 | avg:   171.5  min:    49.1  max:   603.9 | len:   102 | actor loss: 266.4193 | critic loss: 266.4193 | σ: [0.953, 1.160, 0.907] | best: 329.1 | elapsed: 00:58:21  (756 steps/s)
Ep  39600/50000 | avg:   239.2  min:    16.0  max:   896.2 | len:   132 | actor loss: 338.7724 | critic loss: 338.7724 | σ: [0.942, 1.157, 0.906] | best: 329.1 | elapsed: 00:58:38  (787 steps/s)
Ep  39700/50000 | avg:   232.0  min:    28.4  max:   892.1 | len:   135 | actor loss: 330.8042 | critic loss: 330.8042 | σ: [0.946, 1.155, 0.917] | best: 329.1 | elapsed: 00:58:55  (778 steps/s)
Ep  39800/50000 | avg:   237.6  min:    49.3  max:   674.3 | len:   135 | actor loss: 337.5970 | critic loss: 337.5970 | σ: [0.947, 1.150, 0.916] | best: 329.1 | elapsed: 00:59:13  (770 steps/s)
Ep  39900/50000 | avg:   294.7  min:    53.5  max:   784.1 | len:   154 | actor loss: 407.8719 | critic loss: 407.8719 | σ: [0.945, 1.138, 0.915] | best: 329.1 | elapsed: 00:59:33  (783 steps/s)
Ep  40000/50000 | avg:   309.9  min:    14.4  max:   907.9 | len:   157 | actor loss: 426.2178 | critic loss: 426.2178 | σ: [0.941, 1.138, 0.908] | best: 329.1 | elapsed: 00:59:53  (752 steps/s)
Ep  40100/50000 | avg:   244.1  min:    51.4  max:   520.8 | len:   132 | actor loss: 362.6068 | critic loss: 362.6068 | σ: [0.943, 1.151, 0.906] | best: 329.1 | elapsed: 01:00:10  (786 steps/s)
Ep  40200/50000 | avg:   197.7  min:    43.1  max:   540.2 | len:   111 | actor loss: 304.5754 | critic loss: 304.5754 | σ: [0.944, 1.153, 0.905] | best: 329.1 | elapsed: 01:00:25  (768 steps/s)
Ep  40300/50000 | avg:   238.8  min:    61.0  max:   656.4 | len:   135 | actor loss: 349.3468 | critic loss: 349.3468 | σ: [0.951, 1.158, 0.906] | best: 329.1 | elapsed: 01:00:42  (766 steps/s)
Ep  40400/50000 | avg:   258.3  min:    15.2  max:   623.5 | len:   140 | actor loss: 378.0112 | critic loss: 378.0112 | σ: [0.950, 1.173, 0.899] | best: 329.1 | elapsed: 01:01:00  (775 steps/s)
Ep  40500/50000 | avg:   252.4  min:    20.7  max:   606.6 | len:   141 | actor loss: 366.0905 | critic loss: 366.0905 | σ: [0.945, 1.181, 0.889] | best: 329.1 | elapsed: 01:01:18  (788 steps/s)
Ep  40600/50000 | avg:   275.1  min:    18.0  max:   767.2 | len:   151 | actor loss: 380.1986 | critic loss: 380.1986 | σ: [0.947, 1.189, 0.890] | best: 329.1 | elapsed: 01:01:39  (734 steps/s)
Ep  40700/50000 | avg:   264.4  min:    16.1  max:   620.9 | len:   138 | actor loss: 385.5122 | critic loss: 385.5122 | σ: [0.957, 1.182, 0.896] | best: 329.1 | elapsed: 01:01:56  (797 steps/s)
Ep  40800/50000 | avg:   245.4  min:    17.4  max:   672.1 | len:   129 | actor loss: 372.0297 | critic loss: 372.0297 | σ: [0.951, 1.184, 0.886] | best: 329.1 | elapsed: 01:02:13  (783 steps/s)
Ep  40900/50000 | avg:   229.8  min:    83.2  max:   589.5 | len:   121 | actor loss: 363.4979 | critic loss: 363.4979 | σ: [0.952, 1.180, 0.876] | best: 329.1 | elapsed: 01:02:28  (769 steps/s)
Ep  41000/50000 | avg:   238.1  min:    73.6  max:   593.6 | len:   125 | actor loss: 358.3362 | critic loss: 358.3362 | σ: [0.938, 1.178, 0.868] | best: 329.1 | elapsed: 01:02:44  (783 steps/s)
Ep  41100/50000 | avg:   276.6  min:    78.3  max:   605.2 | len:   142 | actor loss: 403.5604 | critic loss: 403.5604 | σ: [0.936, 1.169, 0.874] | best: 329.1 | elapsed: 01:03:02  (792 steps/s)
Ep  41200/50000 | avg:   269.1  min:    95.5  max:   503.9 | len:   138 | actor loss: 410.3420 | critic loss: 410.3420 | σ: [0.938, 1.170, 0.877] | best: 329.1 | elapsed: 01:03:20  (792 steps/s)
Ep  41300/50000 | avg:   311.6  min:    77.0  max:   695.0 | len:   154 | actor loss: 453.5676 | critic loss: 453.5676 | σ: [0.946, 1.169, 0.878] | best: 329.1 | elapsed: 01:03:40  (743 steps/s)
Ep  41400/50000 | avg:   250.4  min:    81.5  max:   482.1 | len:   131 | actor loss: 385.2420 | critic loss: 385.2420 | σ: [0.941, 1.174, 0.865] | best: 329.1 | elapsed: 01:03:57  (791 steps/s)
Ep  41500/50000 | avg:   190.5  min:    49.7  max:   401.0 | len:   109 | actor loss: 301.6313 | critic loss: 301.6313 | σ: [0.952, 1.169, 0.862] | best: 329.1 | elapsed: 01:04:11  (762 steps/s)
Ep  41600/50000 | avg:   144.2  min:    51.0  max:   329.9 | len:    88 | actor loss: 235.3618 | critic loss: 235.3618 | σ: [0.948, 1.176, 0.862] | best: 329.1 | elapsed: 01:04:22  (801 steps/s)
Ep  41700/50000 | avg:   164.6  min:    23.1  max:   380.7 | len:    96 | actor loss: 269.7153 | critic loss: 269.7153 | σ: [0.953, 1.185, 0.859] | best: 329.1 | elapsed: 01:04:34  (801 steps/s)
Ep  41800/50000 | avg:   170.8  min:    51.9  max:   369.7 | len:    95 | actor loss: 292.4885 | critic loss: 292.4885 | σ: [0.952, 1.193, 0.856] | best: 329.1 | elapsed: 01:04:47  (752 steps/s)
Ep  41900/50000 | avg:   185.2  min:    60.0  max:   352.9 | len:   102 | actor loss: 317.0202 | critic loss: 317.0202 | σ: [0.955, 1.194, 0.850] | best: 329.1 | elapsed: 01:05:01  (745 steps/s)
Ep  42000/50000 | avg:   186.6  min:    91.3  max:   299.4 | len:   105 | actor loss: 319.4386 | critic loss: 319.4386 | σ: [0.961, 1.194, 0.849] | best: 329.1 | elapsed: 01:05:14  (756 steps/s)
Ep  42100/50000 | avg:   172.8  min:   112.0  max:   289.1 | len:   107 | actor loss: 296.3839 | critic loss: 296.3839 | σ: [0.954, 1.193, 0.847] | best: 329.1 | elapsed: 01:05:29  (747 steps/s)
Ep  42200/50000 | avg:   174.2  min:   103.9  max:   410.2 | len:   119 | actor loss: 290.9570 | critic loss: 290.9570 | σ: [0.954, 1.193, 0.845] | best: 329.1 | elapsed: 01:05:44  (764 steps/s)
Ep  42300/50000 | avg:   178.4  min:     4.0  max:   712.1 | len:   154 | actor loss: 260.6363 | critic loss: 260.6363 | σ: [0.952, 1.187, 0.843] | best: 329.1 | elapsed: 01:06:05  (756 steps/s)
Ep  42400/50000 | avg:   187.3  min:    11.3  max:   405.3 | len:   171 | actor loss: 259.5783 | critic loss: 259.5783 | σ: [0.953, 1.181, 0.849] | best: 329.1 | elapsed: 01:06:28  (731 steps/s)
Ep  42500/50000 | avg:   185.4  min:    33.1  max:   481.8 | len:   150 | actor loss: 275.6296 | critic loss: 275.6296 | σ: [0.948, 1.183, 0.856] | best: 329.1 | elapsed: 01:06:48  (773 steps/s)
Ep  42600/50000 | avg:   173.9  min:    86.4  max:   342.1 | len:   112 | actor loss: 292.6679 | critic loss: 292.6679 | σ: [0.950, 1.175, 0.858] | best: 329.1 | elapsed: 01:07:02  (753 steps/s)
Ep  42700/50000 | avg:   167.0  min:    88.0  max:   322.8 | len:   104 | actor loss: 284.7499 | critic loss: 284.7499 | σ: [0.956, 1.169, 0.856] | best: 329.1 | elapsed: 01:07:16  (752 steps/s)
Ep  42800/50000 | avg:   166.9  min:    71.7  max:   328.6 | len:    96 | actor loss: 291.6583 | critic loss: 291.6583 | σ: [0.963, 1.165, 0.859] | best: 329.1 | elapsed: 01:07:29  (738 steps/s)
Ep  42900/50000 | avg:   167.6  min:    72.8  max:   268.9 | len:   102 | actor loss: 293.4775 | critic loss: 293.4775 | σ: [0.966, 1.170, 0.855] | best: 329.1 | elapsed: 01:07:43  (753 steps/s)
Ep  43000/50000 | avg:   180.8  min:    42.3  max:   317.7 | len:   119 | actor loss: 299.4159 | critic loss: 299.4159 | σ: [0.967, 1.173, 0.853] | best: 329.1 | elapsed: 01:07:59  (752 steps/s)
Ep  43100/50000 | avg:   178.2  min:    82.9  max:   277.0 | len:   107 | actor loss: 302.1462 | critic loss: 302.1462 | σ: [0.961, 1.173, 0.855] | best: 329.1 | elapsed: 01:08:13  (760 steps/s)
Ep  43200/50000 | avg:   183.5  min:    73.8  max:   306.8 | len:   110 | actor loss: 303.0098 | critic loss: 303.0098 | σ: [0.960, 1.175, 0.849] | best: 329.1 | elapsed: 01:08:27  (767 steps/s)
Ep  43300/50000 | avg:   169.3  min:    79.5  max:   293.2 | len:   110 | actor loss: 278.7017 | critic loss: 278.7017 | σ: [0.953, 1.176, 0.846] | best: 329.1 | elapsed: 01:08:42  (758 steps/s)
Ep  43400/50000 | avg:   158.8  min:    62.0  max:   257.4 | len:    99 | actor loss: 261.7262 | critic loss: 261.7262 | σ: [0.950, 1.180, 0.844] | best: 329.1 | elapsed: 01:08:54  (797 steps/s)
Ep  43500/50000 | avg:   164.4  min:    54.7  max:   274.5 | len:    99 | actor loss: 269.0276 | critic loss: 269.0276 | σ: [0.949, 1.174, 0.844] | best: 329.1 | elapsed: 01:09:07  (766 steps/s)
Ep  43600/50000 | avg:   147.9  min:    63.4  max:   272.8 | len:    93 | actor loss: 243.0427 | critic loss: 243.0427 | σ: [0.943, 1.170, 0.844] | best: 329.1 | elapsed: 01:09:19  (741 steps/s)
Ep  43700/50000 | avg:   134.2  min:    54.8  max:   258.4 | len:    88 | actor loss: 219.5906 | critic loss: 219.5906 | σ: [0.935, 1.168, 0.844] | best: 329.1 | elapsed: 01:09:31  (735 steps/s)
Ep  43800/50000 | avg:   131.0  min:    51.8  max:   310.9 | len:    84 | actor loss: 219.4054 | critic loss: 219.4054 | σ: [0.936, 1.163, 0.846] | best: 329.1 | elapsed: 01:09:42  (766 steps/s)
Ep  43900/50000 | avg:   154.6  min:    48.7  max:   266.1 | len:    95 | actor loss: 255.9862 | critic loss: 255.9862 | σ: [0.933, 1.175, 0.849] | best: 329.1 | elapsed: 01:09:54  (810 steps/s)
Ep  44000/50000 | avg:   128.6  min:    41.7  max:   264.6 | len:    82 | actor loss: 218.0941 | critic loss: 218.0941 | σ: [0.931, 1.182, 0.846] | best: 329.1 | elapsed: 01:10:05  (739 steps/s)
Ep  44100/50000 | avg:   120.2  min:    14.0  max:   255.2 | len:    81 | actor loss: 203.9696 | critic loss: 203.9696 | σ: [0.927, 1.174, 0.853] | best: 329.1 | elapsed: 01:10:16  (722 steps/s)
Ep  44200/50000 | avg:   141.7  min:    46.4  max:   275.2 | len:    94 | actor loss: 232.5011 | critic loss: 232.5011 | σ: [0.924, 1.182, 0.858] | best: 329.1 | elapsed: 01:10:29  (736 steps/s)
Ep  44300/50000 | avg:   190.6  min:    32.2  max:   377.7 | len:   132 | actor loss: 280.4022 | critic loss: 280.4022 | σ: [0.920, 1.177, 0.864] | best: 329.1 | elapsed: 01:10:46  (770 steps/s)
Ep  44400/50000 | avg:   195.0  min:    42.1  max:   425.7 | len:   132 | actor loss: 289.3234 | critic loss: 289.3234 | σ: [0.918, 1.170, 0.856] | best: 329.1 | elapsed: 01:11:04  (766 steps/s)
Ep  44500/50000 | avg:   166.7  min:    33.4  max:   377.2 | len:   112 | actor loss: 257.8668 | critic loss: 257.8668 | σ: [0.914, 1.170, 0.861] | best: 329.1 | elapsed: 01:11:19  (748 steps/s)
Ep  44600/50000 | avg:   111.3  min:    25.0  max:   321.5 | len:    81 | actor loss: 183.5394 | critic loss: 183.5394 | σ: [0.909, 1.166, 0.860] | best: 329.1 | elapsed: 01:11:30  (715 steps/s)
Ep  44700/50000 | avg:    98.7  min:     5.0  max:   279.3 | len:    70 | actor loss: 168.4350 | critic loss: 168.4350 | σ: [0.912, 1.160, 0.862] | best: 329.1 | elapsed: 01:11:38  (853 steps/s)
Ep  44800/50000 | avg:    59.8  min:     5.4  max:   247.6 | len:    47 | actor loss: 109.6956 | critic loss: 109.6956 | σ: [0.913, 1.156, 0.863] | best: 329.1 | elapsed: 01:11:46  (635 steps/s)
Ep  44900/50000 | avg:    56.8  min:     5.6  max:   289.0 | len:    47 | actor loss: 103.4898 | critic loss: 103.4898 | σ: [0.916, 1.155, 0.866] | best: 329.1 | elapsed: 01:11:51  (829 steps/s)
Ep  45000/50000 | avg:    69.8  min:     4.5  max:   289.1 | len:    57 | actor loss: 120.1573 | critic loss: 120.1573 | σ: [0.914, 1.156, 0.873] | best: 329.1 | elapsed: 01:11:59  (695 steps/s)
Ep  45100/50000 | avg:   118.9  min:     5.8  max:   404.5 | len:    87 | actor loss: 186.3470 | critic loss: 186.3470 | σ: [0.917, 1.154, 0.860] | best: 329.1 | elapsed: 01:12:10  (824 steps/s)
Ep  45200/50000 | avg:   157.9  min:    26.1  max:   359.1 | len:   113 | actor loss: 241.4465 | critic loss: 241.4465 | σ: [0.907, 1.166, 0.858] | best: 329.1 | elapsed: 01:12:25  (761 steps/s)
Ep  45300/50000 | avg:   102.1  min:    22.3  max:   263.3 | len:    71 | actor loss: 173.8226 | critic loss: 173.8226 | σ: [0.893, 1.166, 0.852] | best: 329.1 | elapsed: 01:12:35  (705 steps/s)
Ep  45400/50000 | avg:   148.7  min:    24.0  max:   322.0 | len:    94 | actor loss: 237.5837 | critic loss: 237.5837 | σ: [0.894, 1.159, 0.850] | best: 329.1 | elapsed: 01:12:48  (740 steps/s)
Ep  45500/50000 | avg:   156.4  min:    19.0  max:   318.3 | len:    97 | actor loss: 248.5155 | critic loss: 248.5155 | σ: [0.900, 1.157, 0.842] | best: 329.1 | elapsed: 01:13:01  (741 steps/s)
Ep  45600/50000 | avg:   207.9  min:    32.9  max:   297.6 | len:   120 | actor loss: 323.3603 | critic loss: 323.3603 | σ: [0.894, 1.150, 0.844] | best: 329.1 | elapsed: 01:13:17  (756 steps/s)
Ep  45700/50000 | avg:   216.0  min:    19.9  max:   324.7 | len:   124 | actor loss: 329.8205 | critic loss: 329.8205 | σ: [0.888, 1.157, 0.837] | best: 329.1 | elapsed: 01:13:33  (768 steps/s)
Ep  45800/50000 | avg:   156.0  min:    23.0  max:   346.5 | len:    92 | actor loss: 244.0071 | critic loss: 244.0071 | σ: [0.881, 1.156, 0.836] | best: 329.1 | elapsed: 01:13:44  (777 steps/s)
Ep  45900/50000 | avg:   157.0  min:    19.5  max:   329.0 | len:    94 | actor loss: 248.0404 | critic loss: 248.0404 | σ: [0.883, 1.155, 0.836] | best: 329.1 | elapsed: 01:13:56  (805 steps/s)
Ep  46000/50000 | avg:   155.9  min:    16.3  max:   328.1 | len:    95 | actor loss: 242.6433 | critic loss: 242.6433 | σ: [0.877, 1.163, 0.838] | best: 329.1 | elapsed: 01:14:09  (738 steps/s)
Ep  46100/50000 | avg:   117.3  min:    18.3  max:   350.9 | len:    76 | actor loss: 183.2948 | critic loss: 183.2948 | σ: [0.878, 1.165, 0.830] | best: 329.1 | elapsed: 01:14:20  (712 steps/s)
Ep  46200/50000 | avg:   109.3  min:    15.1  max:   306.6 | len:    69 | actor loss: 178.1499 | critic loss: 178.1499 | σ: [0.880, 1.165, 0.833] | best: 329.1 | elapsed: 01:14:28  (800 steps/s)
Ep  46300/50000 | avg:   161.6  min:    19.2  max:   332.1 | len:    96 | actor loss: 254.3201 | critic loss: 254.3201 | σ: [0.873, 1.163, 0.835] | best: 329.1 | elapsed: 01:14:41  (771 steps/s)
Ep  46400/50000 | avg:   196.8  min:    20.5  max:   326.4 | len:   119 | actor loss: 294.0892 | critic loss: 294.0892 | σ: [0.870, 1.163, 0.831] | best: 329.1 | elapsed: 01:14:56  (763 steps/s)
Ep  46500/50000 | avg:   194.5  min:    17.9  max:   370.5 | len:   117 | actor loss: 288.5317 | critic loss: 288.5317 | σ: [0.865, 1.169, 0.827] | best: 329.1 | elapsed: 01:15:12  (763 steps/s)
Ep  46600/50000 | avg:   165.8  min:    15.1  max:   353.7 | len:   107 | actor loss: 243.9392 | critic loss: 243.9392 | σ: [0.861, 1.169, 0.825] | best: 329.1 | elapsed: 01:15:26  (740 steps/s)
Ep  46700/50000 | avg:   230.1  min:    52.0  max:   387.5 | len:   168 | actor loss: 303.5738 | critic loss: 303.5738 | σ: [0.869, 1.158, 0.822] | best: 329.1 | elapsed: 01:15:49  (733 steps/s)
Ep  46800/50000 | avg:   211.1  min:    52.5  max:   383.3 | len:   161 | actor loss: 282.6723 | critic loss: 282.6723 | σ: [0.865, 1.155, 0.820] | best: 329.1 | elapsed: 01:16:10  (781 steps/s)
Ep  46900/50000 | avg:   194.2  min:    78.4  max:   335.0 | len:   165 | actor loss: 259.8644 | critic loss: 259.8644 | σ: [0.862, 1.158, 0.819] | best: 329.1 | elapsed: 01:16:32  (740 steps/s)
Ep  47000/50000 | avg:   183.4  min:   100.0  max:   346.4 | len:   144 | actor loss: 261.9860 | critic loss: 261.9860 | σ: [0.865, 1.156, 0.813] | best: 329.1 | elapsed: 01:16:51  (754 steps/s)
Ep  47100/50000 | avg:   205.1  min:    20.5  max:   336.3 | len:   131 | actor loss: 307.6855 | critic loss: 307.6855 | σ: [0.869, 1.156, 0.812] | best: 329.1 | elapsed: 01:17:08  (761 steps/s)
Ep  47200/50000 | avg:   163.1  min:    16.9  max:   351.4 | len:    94 | actor loss: 252.9305 | critic loss: 252.9305 | σ: [0.873, 1.158, 0.807] | best: 329.1 | elapsed: 01:17:21  (744 steps/s)
Ep  47300/50000 | avg:   169.4  min:    15.5  max:   307.2 | len:    98 | actor loss: 274.4928 | critic loss: 274.4928 | σ: [0.886, 1.160, 0.812] | best: 329.1 | elapsed: 01:17:34  (749 steps/s)
Ep  47400/50000 | avg:   191.6  min:    35.4  max:   281.1 | len:   109 | actor loss: 314.3372 | critic loss: 314.3372 | σ: [0.899, 1.157, 0.805] | best: 329.1 | elapsed: 01:17:48  (785 steps/s)
Ep  47500/50000 | avg:   225.3  min:    90.0  max:   316.7 | len:   124 | actor loss: 350.3795 | critic loss: 350.3795 | σ: [0.892, 1.161, 0.799] | best: 329.1 | elapsed: 01:18:04  (749 steps/s)
Ep  47600/50000 | avg:   199.4  min:    29.2  max:   289.9 | len:   111 | actor loss: 322.5229 | critic loss: 322.5229 | σ: [0.898, 1.165, 0.810] | best: 329.1 | elapsed: 01:18:19  (781 steps/s)
Ep  47700/50000 | avg:   189.5  min:    14.4  max:   284.8 | len:   107 | actor loss: 308.9237 | critic loss: 308.9237 | σ: [0.905, 1.170, 0.812] | best: 329.1 | elapsed: 01:18:33  (762 steps/s)
Ep  47800/50000 | avg:   184.0  min:    21.1  max:   288.9 | len:   105 | actor loss: 298.9652 | critic loss: 298.9652 | σ: [0.914, 1.164, 0.798] | best: 329.1 | elapsed: 01:18:47  (766 steps/s)
Ep  47900/50000 | avg:   201.4  min:    20.1  max:   299.8 | len:   112 | actor loss: 324.9619 | critic loss: 324.9619 | σ: [0.915, 1.162, 0.805] | best: 329.1 | elapsed: 01:19:02  (744 steps/s)
Ep  48000/50000 | avg:   214.0  min:   116.6  max:   304.4 | len:   118 | actor loss: 337.3461 | critic loss: 337.3461 | σ: [0.919, 1.158, 0.801] | best: 329.1 | elapsed: 01:19:18  (716 steps/s)
Ep  48100/50000 | avg:   202.4  min:    75.3  max:   298.4 | len:   120 | actor loss: 311.8706 | critic loss: 311.8706 | σ: [0.912, 1.164, 0.794] | best: 329.1 | elapsed: 01:19:35  (733 steps/s)
Ep  48200/50000 | avg:   178.9  min:    87.1  max:   239.4 | len:   108 | actor loss: 282.9463 | critic loss: 282.9463 | σ: [0.905, 1.152, 0.801] | best: 329.1 | elapsed: 01:19:49  (748 steps/s)
Ep  48300/50000 | avg:   183.0  min:    49.6  max:   289.9 | len:   113 | actor loss: 282.8589 | critic loss: 282.8589 | σ: [0.906, 1.160, 0.797] | best: 329.1 | elapsed: 01:20:04  (763 steps/s)
Ep  48400/50000 | avg:   183.5  min:    17.6  max:   296.6 | len:   111 | actor loss: 283.6690 | critic loss: 283.6690 | σ: [0.899, 1.161, 0.790] | best: 329.1 | elapsed: 01:20:18  (775 steps/s)
Ep  48500/50000 | avg:   176.3  min:    16.9  max:   307.8 | len:   108 | actor loss: 272.6821 | critic loss: 272.6821 | σ: [0.898, 1.155, 0.787] | best: 329.1 | elapsed: 01:20:32  (777 steps/s)
